FID,country,name,subcountry,id,Aire_CydEA,ORIG_FID,POINT_X,POINT_Y
12580,ID,Indonesia,ID,38,6995558.142,24,117.9514771,4.175292969
12581,ID,Indonesia,ID,38,6995558.142,24,117.9672852,4.166503906
12582,ID,Indonesia,ID,38,6995558.142,24,117.9810791,4.159118652
12583,ID,Indonesia,ID,38,6995558.142,24,117.9885254,4.153686523
12584,ID,Indonesia,ID,38,6995558.142,24,117.9929199,4.150085449
12585,ID,Indonesia,ID,38,6995558.142,24,118.0015259,4.143310547
12586,ID,Indonesia,ID,38,6995558.142,24,118.0352783,4.11529541
12587,ID,Indonesia,ID,38,6995558.142,24,118.0540771,4.100280762
12588,ID,Indonesia,ID,38,6995558.142,24,118.0579224,4.098510742
12589,ID,Indonesia,ID,38,6995558.142,24,118.0618896,4.096496582
12590,ID,Indonesia,ID,38,6995558.142,24,118.0742798,4.090270996
12591,ID,Indonesia,ID,38,6995558.142,24,118.0834961,4.085693359
12592,ID,Indonesia,ID,38,6995558.142,24,118.0880737,4.083312988
12593,ID,Indonesia,ID,38,6995558.142,24,118.1065063,4.07208252
12594,ID,Indonesia,ID,38,6995558.142,24,118.1115112,4.069091797
12595,ID,Indonesia,ID,38,6995558.142,24,118.1231079,4.061706543
12596,ID,Indonesia,ID,38,6995558.142,24,118.1420898,4.047485352
12597,ID,Indonesia,ID,38,6995558.142,24,118.2288818,3.979919434
12598,ID,Indonesia,ID,38,6995558.142,24,118.2318726,3.975891113
12599,ID,Indonesia,ID,38,6995558.142,24,118.2495117,3.953491211
12600,ID,Indonesia,ID,38,6995558.142,24,118.2894897,3.902099609
12601,ID,Indonesia,ID,38,6995558.142,24,118.2938843,3.842529297
12602,ID,Indonesia,ID,38,6995558.142,24,118.3018799,3.734130859
12603,ID,Indonesia,ID,38,6995558.142,24,118.6275024,3.35168457
12604,ID,Indonesia,ID,38,6995558.142,24,118.7484741,3.209289551
12605,ID,Indonesia,ID,38,6995558.142,24,119.0046997,3.200073242
12606,ID,Indonesia,ID,38,6995558.142,24,119.4675293,3.182922363
NA,NA,NA,NA,NA,NA,NA,NA,NA
12607,ID,Indonesia,ID,38,6995558.142,24,124.3059082,-9.333679199
12608,ID,Indonesia,ID,38,6995558.142,24,124.4685059,-9.210205078
12609,ID,Indonesia,ID,38,6995558.142,24,124.4692993,-9.180419922
12610,ID,Indonesia,ID,38,6995558.142,24,124.47052,-9.163513184
12611,ID,Indonesia,ID,38,6995558.142,24,124.4755249,-9.142211914
12612,ID,Indonesia,ID,38,6995558.142,24,124.4854736,-9.086608887
12613,ID,Indonesia,ID,38,6995558.142,24,124.5061035,-8.968200684
12614,ID,Indonesia,ID,38,6995558.142,24,124.4984741,-8.950805664
12615,ID,Indonesia,ID,38,6995558.142,24,124.4730835,-8.894897461
12616,ID,Indonesia,ID,38,6995558.142,24,124.4517212,-8.847900391
12617,ID,Indonesia,ID,38,6995558.142,24,124.4387207,-8.818603516
12618,ID,Indonesia,ID,38,6995558.142,24,124.4033203,-8.82220459
12619,ID,Indonesia,ID,38,6995558.142,24,124.335083,-8.836975098
12620,ID,Indonesia,ID,38,6995558.142,24,124.2766724,-8.859802246
12621,ID,Indonesia,ID,38,6995558.142,24,124.1290894,-8.901489258
12622,ID,Indonesia,ID,38,6995558.142,24,124.069519,-8.914001465
12623,ID,Indonesia,ID,38,6995558.142,24,123.9290771,-8.938476563
12624,ID,Indonesia,ID,38,6995558.142,24,123.9957275,-9.086486816
12625,ID,Indonesia,ID,38,6995558.142,24,124.0186768,-9.228881836
12626,ID,Indonesia,ID,38,6995558.142,24,124.0219116,-9.245483398
12627,ID,Indonesia,ID,38,6995558.142,24,124.0546875,-9.314880371
12628,ID,Indonesia,ID,38,6995558.142,24,124.0617065,-9.333679199
12629,ID,Indonesia,ID,38,6995558.142,24,124.0639038,-9.338684082
12630,ID,Indonesia,ID,38,6995558.142,24,124.1016846,-9.397827148
12631,ID,Indonesia,ID,38,6995558.142,24,124.3059082,-9.333679199
NA,NA,NA,NA,NA,NA,NA,NA,NA
12632,TW,Taiwan,TW,53,344321.4124,25,122.663396,25.00408608
12633,TW,Taiwan,TW,53,344321.4124,25,122.5756836,24.87548828
12634,TW,Taiwan,TW,53,344321.4124,25,122.5656738,24.86108398
12635,TW,Taiwan,TW,53,344321.4124,25,122.5316772,24.81427002
12636,TW,Taiwan,TW,53,344321.4124,25,122.4163208,24.57769775
12637,TW,Taiwan,TW,53,344321.4124,25,122.4013062,24.49371338
12638,TW,Taiwan,TW,53,344321.4124,25,122.3963013,24.44470215
12639,TW,Taiwan,TW,53,344321.4124,25,122.3931274,24.41412354
12640,TW,Taiwan,TW,53,344321.4124,25,122.3820801,24.1506958
12641,TW,Taiwan,TW,53,344321.4124,25,122.4028931,23.99871826
12642,TW,Taiwan,TW,53,344321.4124,25,122.4094849,23.94927979
12643,TW,Taiwan,TW,53,344321.4124,25,122.4100952,23.94470215
12644,TW,Taiwan,TW,53,344321.4124,25,122.4130859,23.92767334
12645,TW,Taiwan,TW,53,344321.4124,25,122.4204712,23.88647461
12646,TW,Taiwan,TW,53,344321.4124,25,122.4683228,23.77008057
12647,TW,Taiwan,TW,53,344321.4124,25,122.4799194,23.74169922
12648,TW,Taiwan,TW,53,344321.4124,25,122.4837036,23.73248291
12649,TW,Taiwan,TW,53,344321.4124,25,122.498291,23.69750977
12650,TW,Taiwan,TW,53,344321.4124,25,122.5227051,23.64910889
12651,TW,Taiwan,TW,53,344321.4124,25,122.5396729,23.61590576
12652,TW,Taiwan,TW,53,344321.4124,25,122.5507202,23.59472656
12653,TW,Taiwan,TW,53,344321.4124,25,122.5675049,23.56628418
12654,TW,Taiwan,TW,53,344321.4124,25,122.5853271,23.53631592
12655,TW,Taiwan,TW,53,344321.4124,25,122.6353149,23.44989014
12656,TW,Taiwan,TW,53,344321.4124,25,122.6431274,23.43811035
12657,TW,Taiwan,TW,53,344321.4124,25,122.6525269,23.42370605
12658,TW,Taiwan,TW,53,344321.4124,25,122.65448,23.42071533
12659,TW,Taiwan,TW,53,344321.4124,25,122.6824951,23.37988281
12660,TW,Taiwan,TW,53,344321.4124,25,122.7498779,23.29211426
12661,TW,Taiwan,TW,53,344321.4124,25,122.8082886,23.14770508
12662,TW,Taiwan,TW,53,344321.4124,25,122.8212891,23.11547852
12663,TW,Taiwan,TW,53,344321.4124,25,122.8328857,23.07592773
12664,TW,Taiwan,TW,53,344321.4124,25,122.9353027,22.93170166
12665,TW,Taiwan,TW,53,344321.4124,25,123.005127,22.83349609
12666,TW,Taiwan,TW,53,344321.4124,25,123.1132813,22.68249512
12667,TW,Taiwan,TW,53,344321.4124,25,123.1298828,22.65948486
12668,TW,Taiwan,TW,53,344321.4124,25,123.2244873,22.52709961
12669,TW,Taiwan,TW,53,344321.4124,25,123.2567139,22.49731445
12670,TW,Taiwan,TW,53,344321.4124,25,123.373291,22.39007568
12671,TW,Taiwan,TW,53,344321.4124,25,123.4124756,22.35528564
12672,TW,Taiwan,TW,53,344321.4124,25,123.4224854,22.34649658
12673,TW,Taiwan,TW,53,344321.4124,25,123.5217285,22.25811768
12674,TW,Taiwan,TW,53,344321.4124,25,123.5308838,22.24987793
12675,TW,Taiwan,TW,53,344321.4124,25,123.5422974,22.23968506
12676,TW,Taiwan,TW,53,344321.4124,25,123.5855103,22.20111084
12677,TW,Taiwan,TW,53,344321.4124,25,123.6049194,22.18371582
12678,TW,Taiwan,TW,53,344321.4124,25,123.6099243,22.17907715
12679,TW,Taiwan,TW,53,344321.4124,25,122.947876,21.95129395
12680,TW,Taiwan,TW,53,344321.4124,25,122.9432983,21.94970703
12681,TW,Taiwan,TW,53,344321.4124,25,122.9396973,21.94848633
12682,TW,Taiwan,TW,53,344321.4124,25,122.9362793,21.94708252
12683,TW,Taiwan,TW,53,344321.4124,25,122.3189087,21.72851563
12684,TW,Taiwan,TW,53,344321.4124,25,122.2111206,21.69049072
12685,TW,Taiwan,TW,53,344321.4124,25,121.947876,21.59747314
12686,TW,Taiwan,TW,53,344321.4124,25,121.8897095,21.5769043
12687,TW,Taiwan,TW,53,344321.4124,25,121.7944946,21.54309082
12688,TW,Taiwan,TW,53,344321.4124,25,121.6036987,21.4743042
12689,TW,Taiwan,TW,53,344321.4124,25,121.270874,21.35247803
12690,TW,Taiwan,TW,53,344321.4124,25,121.2623291,21.34210205
12691,TW,Taiwan,TW,53,344321.4124,25,121.2316895,21.3046875
12692,TW,Taiwan,TW,53,344321.4124,25,121.1367188,21.19812012
12693,TW,Taiwan,TW,53,344321.4124,25,121.06073,21.13812256
12694,TW,Taiwan,TW,53,344321.4124,25,121.0338745,21.11932373
12695,TW,Taiwan,TW,53,344321.4124,25,120.9359131,21.04949951
12696,TW,Taiwan,TW,53,344321.4124,25,120.656311,20.8560791
12697,TW,Taiwan,TW,53,344321.4124,25,120.5596924,20.78887939
12698,TW,Taiwan,TW,53,344321.4124,25,120.4650879,20.71551514
12699,TW,Taiwan,TW,53,344321.4124,25,120.2327271,20.53527832
12700,TW,Taiwan,TW,53,344321.4124,25,120.0552979,20.43048096
12701,TW,Taiwan,TW,53,344321.4124,25,119.7675171,20.36688232
12702,TW,Taiwan,TW,53,344321.4124,25,119.7094727,20.35388184
12703,TW,Taiwan,TW,53,344321.4124,25,119.3944702,20.28369141
12704,TW,Taiwan,TW,53,344321.4124,25,119.2827148,20.26550293
12705,TW,Taiwan,TW,53,344321.4124,25,119.1052856,20.26867676
12706,TW,Taiwan,TW,53,344321.4124,25,119.0803223,20.26928711
12707,TW,Taiwan,TW,53,344321.4124,25,119.0482788,20.21972656
12708,TW,Taiwan,TW,53,344321.4124,25,118.8776855,19.95452881
12709,TW,Taiwan,TW,53,344321.4124,25,118.8753052,19.95068359
12710,TW,Taiwan,TW,53,344321.4124,25,118.871521,19.94470215
12711,TW,Taiwan,TW,53,344321.4124,25,118.8392944,19.89489746
12712,TW,Taiwan,TW,53,344321.4124,25,118.4970703,19.36688232
12713,TW,Taiwan,TW,53,344321.4124,25,118.1088867,18.76452637
12714,TW,Taiwan,TW,53,344321.4124,25,118.0986938,18.75128174
12715,TW,Taiwan,TW,53,344321.4124,25,117.7958984,18.38989258
12716,TW,Taiwan,TW,53,344321.4124,25,117.4514771,18.01428223
12717,TW,Taiwan,TW,53,344321.4124,25,117.4326782,17.99407959
12718,TW,Taiwan,TW,53,344321.4124,25,116.9816895,17.70428467
12719,TW,Taiwan,TW,53,344321.4124,25,116.7180786,17.53448486
12720,TW,Taiwan,TW,53,344321.4124,25,116.5531006,17.42071533
12721,TW,Taiwan,TW,53,344321.4124,25,116.4793091,17.36688232
12722,TW,Taiwan,TW,53,344321.4124,25,116.2799072,17.38470459
12723,TW,Taiwan,TW,53,344321.4124,25,116.1334839,17.40667725
12724,TW,Taiwan,TW,53,344321.4124,25,116.1057129,17.43768311
12725,TW,Taiwan,TW,53,344321.4124,25,116.0062866,17.534729
12726,TW,Taiwan,TW,53,344321.4124,25,115.7684937,17.74847412
12727,TW,Taiwan,TW,53,344321.4124,25,115.4752808,18.01068115
12728,TW,Taiwan,TW,53,344321.4124,25,115.4475098,18.03570557
12729,TW,Taiwan,TW,53,344321.4124,25,114.6467285,18.74487305
12730,TW,Taiwan,TW,53,344321.4124,25,114.6005249,18.78552246
12731,TW,Taiwan,TW,53,344321.4124,25,114.3245239,19.02789307
12732,TW,Taiwan,TW,53,344321.4124,25,114.697876,19.85992432
12733,TW,Taiwan,TW,53,344321.4124,25,114.7789307,20.03912354
12734,TW,Taiwan,TW,53,344321.4124,25,114.8878784,20.27929688
12735,TW,Taiwan,TW,53,344321.4124,25,115.0877075,20.70770264
12736,TW,Taiwan,TW,53,344321.4124,25,115.1140747,20.76428223
12737,TW,Taiwan,TW,53,344321.4124,25,115.47052,21.32427979
12738,TW,Taiwan,TW,53,344321.4124,25,115.4915161,21.35632324
12739,TW,Taiwan,TW,53,344321.4124,25,115.571106,21.39709473
12740,TW,Taiwan,TW,53,344321.4124,25,116.2028809,21.7164917
12741,TW,Taiwan,TW,53,344321.4124,25,116.34552,21.7520752
12742,TW,Taiwan,TW,53,344321.4124,25,116.5701294,21.80792236
12743,TW,Taiwan,TW,53,344321.4124,25,116.6768799,21.83447266
12744,TW,Taiwan,TW,53,344321.4124,25,116.7504883,21.84051514
12745,TW,Taiwan,TW,53,344321.4124,25,117.0037231,21.86047363
12746,TW,Taiwan,TW,53,344321.4124,25,117.0634766,21.86529541
12747,TW,Taiwan,TW,53,344321.4124,25,117.3931274,21.89147949
12748,TW,Taiwan,TW,53,344321.4124,25,117.4519043,21.89630127
12749,TW,Taiwan,TW,53,344321.4124,25,117.9216919,21.80529785
12750,TW,Taiwan,TW,53,344321.4124,25,118.0548706,21.77947998
12751,TW,Taiwan,TW,53,344321.4124,25,118.1918945,21.75231934
12752,TW,Taiwan,TW,53,344321.4124,25,118.3010864,21.73052979
12753,TW,Taiwan,TW,53,344321.4124,25,118.3040771,22.04309082
12754,TW,Taiwan,TW,53,344321.4124,25,118.3206787,22.41387939
12755,TW,Taiwan,TW,53,344321.4124,25,118.3234863,22.47991943
12756,TW,Taiwan,TW,53,344321.4124,25,118.328125,22.57147217
12757,TW,Taiwan,TW,53,344321.4124,25,118.3184814,22.95568848
12758,TW,Taiwan,TW,53,344321.4124,25,118.4326782,23.29229736
12759,TW,Taiwan,TW,53,344321.4124,25,118.4395142,23.31091309
12760,TW,Taiwan,TW,53,344321.4124,25,118.446106,23.32470703
12761,TW,Taiwan,TW,53,344321.4124,25,118.4500732,23.33288574
12762,TW,Taiwan,TW,53,344321.4124,25,118.4786987,23.40148926
12763,TW,Taiwan,TW,53,344321.4124,25,118.5039063,23.46252441
12764,TW,Taiwan,TW,53,344321.4124,25,118.6896973,23.68511963
12765,TW,Taiwan,TW,53,344321.4124,25,118.8535156,23.88330078
12766,TW,Taiwan,TW,53,344321.4124,25,118.8652954,23.89129639
12767,TW,Taiwan,TW,53,344321.4124,25,118.8787231,23.90527344
12768,TW,Taiwan,TW,53,344321.4124,25,118.9581299,23.99151611
12769,TW,Taiwan,TW,53,344321.4124,25,118.989502,24.03009033
12770,TW,Taiwan,TW,53,344321.4124,25,119.0465088,24.1072998
12771,TW,Taiwan,TW,53,344321.4124,25,119.0745239,24.13287354
12772,TW,Taiwan,TW,53,344321.4124,25,119.2780762,24.32788086
12773,TW,Taiwan,TW,53,344321.4124,25,119.3289185,24.35107422
12774,TW,Taiwan,TW,53,344321.4124,25,119.5927124,24.38250732
12775,TW,Taiwan,TW,53,344321.4124,25,119.7180786,24.39727783
12776,TW,Taiwan,TW,53,344321.4124,25,119.7891235,24.40307617
12777,TW,Taiwan,TW,53,344321.4124,25,119.8167114,24.42492676
12778,TW,Taiwan,TW,53,344321.4124,25,119.8380737,24.4453125
12779,TW,Taiwan,TW,53,344321.4124,25,119.8790894,24.48431396
12780,TW,Taiwan,TW,53,344321.4124,25,119.9025269,24.50970459
12781,TW,Taiwan,TW,53,344321.4124,25,119.946106,24.56427002
12782,TW,Taiwan,TW,53,344321.4124,25,119.977478,24.61187744
12783,TW,Taiwan,TW,53,344321.4124,25,120.0466919,24.71551514
12784,TW,Taiwan,TW,53,344321.4124,25,120.0778809,24.76611328
12785,TW,Taiwan,TW,53,344321.4124,25,120.0861206,24.77471924
12786,TW,Taiwan,TW,53,344321.4124,25,120.1499023,24.84490967
12787,TW,Taiwan,TW,53,344321.4124,25,120.1809082,24.87988281
12788,TW,Taiwan,TW,53,344321.4124,25,120.2120972,24.90411377
12789,TW,Taiwan,TW,53,344321.4124,25,120.244873,24.92932129
12790,TW,Taiwan,TW,53,344321.4124,25,120.3377075,25.00109863
12791,TW,Taiwan,TW,53,344321.4124,25,120.3415502,25.0045206
12792,TW,Taiwan,TW,53,344321.4124,25,122.663396,25.00408608
NA,NA,NA,NA,NA,NA,NA,NA,NA
12793,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,114.3245239,19.02789307
12794,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,114.6005249,18.78552246
12795,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,114.6467285,18.74487305
12796,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,115.4475098,18.03570557
12797,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,115.4752808,18.01068115
12798,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,115.7684937,17.74847412
12799,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.0062866,17.534729
12800,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.1057129,17.43768311
12801,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.1334839,17.40667725
12802,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.1660767,17.25128174
12803,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.1956787,17.04290771
12804,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.2114868,16.83312988
12805,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.2136841,16.62072754
12806,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.2020874,16.40911865
12807,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.1768799,16.20007324
12808,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.1383057,15.99328613
12809,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.0864868,15.78887939
12810,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,116.0217285,15.58831787
12811,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,115.9442749,15.39208984
12812,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,115.8543091,15.20068359
12813,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,115.7525024,15.01531982
12814,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,115.6390991,14.83648682
12815,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,115.5145264,14.66467285
12816,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,115.4802856,14.62329102
12817,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,114.7999268,14.42248535
12818,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,114.359314,14.28570557
12819,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,113.7136841,14.08410645
12820,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,113.6486816,14.0637207
12821,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.9489136,13.69189453
12822,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.6817017,13.54931641
12823,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.6444702,13.52368164
12824,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.3535156,13.32489014
12825,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.3140869,13.2979126
12826,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.2399292,13.24707031
12827,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.0551147,13.35388184
12828,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.7661133,13.52130127
12829,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.6901245,13.58172607
12830,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.6870728,13.58392334
12831,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.3599243,13.84332275
12832,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.3104858,13.88909912
12833,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.1981201,13.99291992
12834,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.8422852,14.32049561
12835,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.5183105,14.67010498
12836,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.4926758,14.69769287
12837,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.4295044,14.76531982
12838,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.324707,14.90228271
12839,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.3060913,14.93487549
12840,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.2446899,15.2230835
12841,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.2111206,15.38250732
12842,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.1273193,15.78289795
12843,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.0618896,16.0927124
12844,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.0012817,16.37927246
12845,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,109.9904785,16.43048096
12846,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,109.9503174,16.64648438
12847,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,109.9509277,16.70147705
12848,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.5341187,17.24688721
12849,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.5609131,17.26531982
12850,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.6359253,17.31671143
12851,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.7006836,17.36132813
12852,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.748291,17.39752197
12853,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,110.9750977,17.55609131
12854,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.0006714,17.57531738
12855,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.1015015,17.62750244
12856,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.1503296,17.65332031
12857,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.1802979,17.66888428
12858,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.3422852,17.81872559
12859,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.6447144,18.09552002
12860,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.7374878,18.18029785
12861,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.8148804,18.25109863
12862,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.8209229,18.25671387
12863,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,111.9841309,18.39208984
12864,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.1176758,18.5020752
12865,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.1652832,18.52172852
12866,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.2520752,18.55731201
12867,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.2655029,18.56292725
12868,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.4822998,18.65148926
12869,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,112.7385254,18.75567627
12870,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,113.1124878,18.87469482
12871,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,113.3557129,18.94488525
12872,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,113.8825073,19.10009766
12873,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,114.0733032,19.11828613
12874,XX,Paracel Islands Exclusive Economic Zone,XX,56,292999.0784,26,114.3245239,19.02789307
NA,NA,NA,NA,NA,NA,NA,NA,NA
12875,XX,Spratly Islands Exclusive Economic Zone,XX,57,438996.8447,27,116.574707,14.10827637
12876,XX,Spratly Islands Exclusive Economic Zone,XX,57,438996.8447,27,116.5839233,14.09649658
