V1,V2,eez,V3,
-171.5054932,29.12249756,I6,188.4945068,-0.001
-171.5244751,29.12347412,I6,188.4755249,-0.001
-171.5435181,29.12451172,I6,188.4564819,-0.001
-171.5625,29.12530518,I6,188.4375,-0.001
-171.5814819,29.12591553,I6,188.4185181,-0.001
-171.6005249,29.12670898,I6,188.3994751,-0.001
-171.6195068,29.12707519,I6,188.3804932,0.000
-171.6384888,29.12768555,I6,188.3615112,-0.001
-171.6574097,29.12811279,I6,188.3425903,0.000
-171.6765747,29.1282959,I6,188.3234253,0.000
-171.6954956,29.128479,I6,188.3045044,0.000
-171.7145996,29.12872314,I6,188.2854004,0.000
-171.7335815,29.12872314,I6,188.2664185,0.000
-171.7457275,29.12872314,I6,188.2542725,0.000
-171.7647095,29.12872314,I6,188.2352905,0.000
-171.7836914,29.128479,I6,188.2163086,0.000
-171.8027954,29.12811279,I6,188.1972046,0.000
-171.8217773,29.12768555,I6,188.1782227,0.000
-171.8408203,29.12731934,I6,188.1591797,0.000
-171.8598022,29.12689209,I6,188.1401978,0.000
-171.8787842,29.12628174,I6,188.1212158,0.001
-171.8978271,29.12548828,I6,188.1021729,0.001
-171.9168091,29.12469482,I6,188.0831909,0.001
-171.935791,29.12390137,I6,188.064209,0.001
-171.9547119,29.1229248,I6,188.0452881,0.001
-171.9738159,29.12188721,I6,188.0261841,0.001
-171.9927979,29.12072754,I6,188.0072021,0.001
-172.0117187,29.11950684,I6,187.9882813,0.001
-172.0307007,29.11828613,I6,187.9692993,0.001
-172.0496216,29.11688232,I6,187.9503784,0.001
-172.0686035,29.11529541,I6,187.9313965,0.002
-172.0875244,29.1138916,I6,187.9124756,0.001
-172.1063843,29.11212158,I6,187.8936157,0.002
-172.1253052,29.11047363,I6,187.8746948,0.002
-172.1442871,29.10870361,I6,187.8557129,0.002
-172.1630859,29.10668945,I6,187.8369141,0.002
-172.182312,29.10467529,I6,187.817688,0.002
-172.1879272,29.11749268,I6,187.8120728,-0.013
-172.194397,29.13330078,I6,187.805603,-0.016
-172.2009888,29.14892578,I6,187.7990112,-0.016
-172.2077026,29.16448975,I6,187.7922974,-0.016
-172.2144775,29.18011475,I6,187.7855225,-0.016
-172.2213745,29.19567871,I6,187.7786255,-0.016
-172.2282104,29.21130371,I6,187.7717896,-0.016
-172.2352905,29.22668457,I6,187.7647095,-0.015
-172.2424927,29.24230957,I6,187.7575073,-0.016
-172.2496948,29.25769043,I6,187.7503052,-0.015
-172.257019,29.27307129,I6,187.742981,-0.015
-172.2644043,29.28851318,I6,187.7355957,-0.015
-172.2719116,29.30389404,I6,187.7280884,-0.015
-172.27948,29.3192749,I6,187.72052,-0.015
-172.2871094,29.33447266,I6,187.7128906,-0.015
-172.2949829,29.34967041,I6,187.7050171,-0.015
-172.3027954,29.3649292,I6,187.6972046,-0.015
-172.31073,29.38012695,I6,187.68927,-0.015
-172.3187866,29.39532471,I6,187.6812134,-0.015
-172.3269043,29.41027832,I6,187.6730957,-0.015
-172.335083,29.42547607,I6,187.664917,-0.015
-172.3433838,29.44049072,I6,187.6566162,-0.015
-172.3518066,29.45550537,I6,187.6481934,-0.015
-172.3602905,29.47052002,I6,187.6397095,-0.015
-172.3687134,29.48547363,I6,187.6312866,-0.015
-172.3773804,29.50030518,I6,187.6226196,-0.015
-172.3861084,29.51507568,I6,187.6138916,-0.015
-172.3950195,29.52990723,I6,187.6049805,-0.015
-172.4038086,29.54467773,I6,187.5961914,-0.015
-172.4129028,29.55950928,I6,187.5870972,-0.015
-172.4219971,29.57409668,I6,187.5780029,-0.015
-172.4310913,29.58868408,I6,187.5689087,-0.015
-172.4404297,29.60327148,I6,187.5595703,-0.015
-172.449707,29.61791992,I6,187.550293,-0.015
-172.4592285,29.63250732,I6,187.5407715,-0.015
-172.468689,29.64691162,I6,187.531311,-0.014
-172.4782104,29.66131592,I6,187.5217896,-0.014
-172.4879761,29.67572022,I6,187.5120239,-0.014
-172.4976807,29.69012451,I6,187.5023193,-0.014
-172.5076294,29.70452881,I6,187.4923706,-0.014
-172.5175781,29.71868896,I6,187.4824219,-0.014
-172.5275879,29.73291016,I6,187.4724121,-0.014
-172.5375977,29.74707031,I6,187.4624023,-0.014
-172.5477905,29.7612915,I6,187.4522095,-0.014
-172.5581055,29.77532959,I6,187.4418945,-0.014
-172.5684814,29.78948975,I6,187.4315186,-0.014
-172.5789185,29.80328369,I6,187.4210815,-0.014
-172.5894775,29.81732178,I6,187.4105225,-0.014
-172.598999,29.82989502,I6,187.401001,-0.013
-172.6019287,29.8336792,I6,187.3980713,-0.004
-172.6126099,29.84747314,I6,187.3873901,-0.014
-172.623291,29.86132812,I6,187.376709,-0.014
-172.6342163,29.87512207,I6,187.3657837,-0.014
-172.6450806,29.88891602,I6,187.3549194,-0.014
-172.656189,29.90252686,I6,187.343811,-0.014
-172.6671753,29.91607666,I6,187.3328247,-0.014
-172.6784058,29.9296875,I6,187.3215942,-0.014
-172.6896973,29.94311523,I6,187.3103027,-0.013
-172.7009888,29.95672607,I6,187.2990112,-0.014
-172.7124023,29.97009277,I6,187.2875977,-0.013
-172.723877,29.98352051,I6,187.276123,-0.013
-172.7354126,29.9967041,I6,187.2645874,-0.013
-172.7471924,30.0098877,I6,187.2528076,-0.013
-172.7589111,30.02307129,I6,187.2410889,-0.013
-172.7706909,30.03631592,I6,187.2293091,-0.013
-172.7825928,30.04949951,I6,187.2174072,-0.013
-172.7946167,30.0625,I6,187.2053833,-0.013
-172.8065796,30.07550049,I6,187.1934204,-0.013
-172.8187866,30.08850098,I6,187.1812134,-0.013
-172.8309937,30.10131836,I6,187.1690063,-0.013
-172.8432007,30.11407471,I6,187.1567993,-0.013
-172.8497925,30.12109375,I6,187.1502075,-0.007
-172.8571777,30.12872314,I6,187.1428223,-0.008
-172.8696899,30.14147949,I6,187.1303101,-0.013
-172.8822021,30.15411377,I6,187.1177979,-0.013
-172.8947754,30.16668701,I6,187.1052246,-0.013
-172.9074097,30.17932129,I6,187.0925903,-0.013
-172.920105,30.19171143,I6,187.079895,-0.012
-172.9329834,30.20428467,I6,187.0670166,-0.013
-172.9458008,30.2166748,I6,187.0541992,-0.012
-172.9588013,30.22888184,I6,187.0411987,-0.012
-172.9718018,30.24108887,I6,187.0281982,-0.012
-172.9849243,30.253479,I6,187.0150757,-0.012
-172.9981079,30.26550293,I6,187.0018921,-0.012
-173.0114136,30.27770996,I6,186.9885864,-0.012
-173.0247192,30.28967285,I6,186.9752808,-0.012
-173.0380859,30.30169678,I6,186.9619141,-0.012
-173.0515747,30.31347656,I6,186.9484253,-0.012
-173.0651245,30.32550049,I6,186.9348755,-0.012
-173.0786133,30.33728027,I6,186.9213867,-0.012
-173.0924072,30.34887695,I6,186.9075928,-0.012
-173.1062012,30.36071777,I6,186.8937988,-0.012
-173.1199951,30.37231445,I6,186.8800049,-0.012
-173.1339111,30.38391113,I6,186.8660889,-0.012
-173.1478882,30.39532471,I6,186.8521118,-0.011
-173.1596069,30.40490723,I6,186.8403931,-0.010
-173.1710815,30.41430664,I6,186.8289185,-0.009
-173.1851807,30.42572021,I6,186.8148193,-0.011
-173.1992798,30.43707275,I6,186.8007202,-0.011
-173.213623,30.44830322,I6,186.786377,-0.011
-173.2279053,30.45947266,I6,186.7720947,-0.011
-173.2423096,30.47052002,I6,186.7576904,-0.011
-173.2567139,30.48150635,I6,186.7432861,-0.011
-173.2711792,30.49249268,I6,186.7288208,-0.011
-173.2858276,30.503479,I6,186.7141724,-0.011
-173.3004761,30.51428223,I6,186.6995239,-0.011
-173.3151855,30.52508545,I6,186.6848145,-0.011
-173.329895,30.53588867,I6,186.670105,-0.011
-173.3447876,30.54650879,I6,186.6552124,-0.011
-173.3563843,30.55487061,I6,186.6436157,-0.008
-173.3630981,30.55950928,I6,186.6369019,-0.005
-173.3779907,30.57012939,I6,186.6220093,-0.011
-173.3930054,30.58050537,I6,186.6069946,-0.010
-173.4082031,30.59088135,I6,186.5917969,-0.010
-173.4232788,30.60131836,I6,186.5767212,-0.010
-173.4384766,30.61151123,I6,186.5615234,-0.010
-173.4530029,30.62127686,I6,186.5469971,-0.010
-173.4598999,30.62567139,I6,186.5401001,-0.004
-173.4752808,30.63592529,I6,186.5247192,-0.010
-173.4906006,30.64587402,I6,186.5093994,-0.010
-173.5061035,30.65588379,I6,186.4938965,-0.010
-173.5216064,30.66589355,I6,186.4783936,-0.010
-173.5371094,30.67572021,I6,186.4628906,-0.010
-173.5529175,30.68548584,I6,186.4470825,-0.010
-173.5686035,30.6953125,I6,186.4313965,-0.010
-173.5844116,30.70489502,I6,186.4155884,-0.010
-173.6002197,30.71447754,I6,186.3997803,-0.010
-173.6160889,30.72387695,I6,186.3839111,-0.009
-173.632019,30.73352051,I6,186.367981,-0.010
-173.6480103,30.74267578,I6,186.3519897,-0.009
-173.6641235,30.7520752,I6,186.3358765,-0.009
-173.6732788,30.75750732,I6,186.3267212,-0.005
-173.680481,30.76147461,I6,186.319519,-0.004
-173.6965942,30.77069092,I6,186.3034058,-0.009
-173.7128906,30.77972412,I6,186.2871094,-0.009
-173.729126,30.78869629,I6,186.270874,-0.009
-173.7454834,30.79772949,I6,186.2545166,-0.009
-173.748291,30.79907227,I6,186.251709,-0.001
-173.7639771,30.80767822,I6,186.2360229,-0.009
-173.7805176,30.81652832,I6,186.2194824,-0.009
-173.7969971,30.82507324,I6,186.2030029,-0.009
-173.8134766,30.83392334,I6,186.1865234,-0.009
-173.8300781,30.84228516,I6,186.1699219,-0.008
-173.8468018,30.85089111,I6,186.1531982,-0.009
-173.8635254,30.85931397,I6,186.1364746,-0.008
-173.8803101,30.86767578,I6,186.1196899,-0.008
-173.8970947,30.87591553,I6,186.1029053,-0.008
-173.9138794,30.88409424,I6,186.0861206,-0.008
-173.927124,30.89050293,I6,186.072876,-0.006
-173.9338989,30.89367676,I6,186.0661011,-0.003
-173.9509277,30.90167236,I6,186.0490723,-0.008
-173.9678955,30.909729,I6,186.0321045,-0.008
-173.9849854,30.91772461,I6,186.0150146,-0.008
-174.0020752,30.92547607,I6,185.9979248,-0.008
-174.0192871,30.93328857,I6,185.9807129,-0.008
-174.036499,30.94091797,I6,185.963501,-0.008
-174.0537109,30.94848633,I6,185.9462891,-0.008
-174.0709839,30.95611572,I6,185.9290161,-0.008
-174.0883789,30.96350098,I6,185.9116211,-0.007
-174.1057129,30.97088623,I6,185.8942871,-0.007
-174.1231079,30.97808838,I6,185.8768921,-0.007
-174.140686,30.98529053,I6,185.859314,-0.007
-174.1582031,30.99249268,I6,185.8417969,-0.007
-174.1677856,30.99627686,I6,185.8322144,-0.004
-174.1824951,31.00231934,I6,185.8175049,-0.006
-174.2000122,31.00927734,I6,185.7999878,-0.007
-174.2177124,31.01611328,I6,185.7822876,-0.007
-174.2354126,31.02288818,I6,185.7645874,-0.007
-174.2531128,31.02972412,I6,185.7468872,-0.007
-174.2709961,31.03631592,I6,185.7290039,-0.007
-174.2888184,31.04290771,I6,185.7111816,-0.007
-174.3067017,31.04949951,I6,185.6932983,-0.007
-174.324585,31.0559082,I6,185.675415,-0.006
-174.3425293,31.06207275,I6,185.6574707,-0.006
-174.3604126,31.06848144,I6,185.6395874,-0.006
-174.378479,31.07470703,I6,185.621521,-0.006
-174.3964844,31.08068848,I6,185.6035156,-0.006
-174.4146118,31.08673096,I6,185.5853882,-0.006
-174.4328003,31.0927124,I6,185.5671997,-0.006
-174.4509277,31.09851074,I6,185.5490723,-0.006
-174.4691772,31.10430908,I6,185.5308228,-0.006
-174.4873047,31.11010742,I6,185.5126953,-0.006
-174.5056763,31.11572266,I6,185.4943237,-0.006
-174.5239868,31.12127686,I6,185.4760132,-0.006
-174.5422974,31.12670898,I6,185.4577026,-0.005
-174.5606079,31.13208008,I6,185.4393921,-0.005
-174.5791016,31.1373291,I6,185.4208984,-0.005
-174.5974121,31.14251709,I6,185.4025879,-0.005
-174.6159058,31.14770508,I6,185.3840942,-0.005
-174.6345215,31.15270996,I6,185.3654785,-0.005
-174.6530151,31.15771484,I6,185.3469849,-0.005
-174.6715088,31.16247559,I6,185.3284912,-0.005
-174.6901855,31.16748047,I6,185.3098145,-0.005
-174.7088013,31.17211914,I6,185.2911987,-0.005
-174.727478,31.17669678,I6,185.272522,-0.005
-174.7460938,31.18127441,I6,185.2539062,-0.005
-174.7647095,31.18572998,I6,185.2352905,-0.004
-174.7835083,31.19012451,I6,185.2164917,-0.004
-174.8023071,31.19451904,I6,185.1976929,-0.004
-174.821106,31.19873047,I6,185.178894,-0.004
-174.8374023,31.20227051,I6,185.1625977,-0.004
-174.8416748,31.20330811,I6,185.1583252,-0.001
-174.8604126,31.20727539,I6,185.1395874,-0.004
-174.8793945,31.21130371,I6,185.1206055,-0.004
-174.8983154,31.21508789,I6,185.1016846,-0.004
-174.9171753,31.21887207,I6,185.0828247,-0.004
-174.9360962,31.22271728,I6,185.0639038,-0.004
-174.9550781,31.22631836,I6,185.0449219,-0.004
-174.973999,31.22991943,I6,185.026001,-0.004
-174.993103,31.23327637,I6,185.006897,-0.003
-175.012085,31.23669434,I6,184.987915,-0.003
-175.0311279,31.2399292,I6,184.9688721,-0.003
-175.0501099,31.24328613,I6,184.9498901,-0.003
-175.0692749,31.24627686,I6,184.9307251,-0.003
-175.0883789,31.24932861,I6,184.9116211,-0.003
-175.1002197,31.25128174,I6,184.8997803,-0.002
-175.1160278,31.25372314,I6,184.8839722,-0.002
-175.1351929,31.25653076,I6,184.8648071,-0.003
-175.1542969,31.25927734,I6,184.8457031,-0.003
-175.1735229,31.26208496,I6,184.8264771,-0.003
-175.1915283,31.26452637,I6,184.8084717,-0.002
-175.1959229,31.26507568,I6,184.8040771,-0.001
-175.2150879,31.2677002,I6,184.7849121,-0.003
-175.234314,31.27008057,I6,184.765686,-0.002
-175.2536011,31.27252197,I6,184.7463989,-0.002
-175.2728271,31.27471924,I6,184.7271729,-0.002
-175.2921143,31.2769165,I6,184.7078857,-0.002
-175.3114014,31.27911377,I6,184.6885986,-0.002
-175.3306885,31.28112793,I6,184.6693115,-0.002
-175.3499756,31.28289795,I6,184.6500244,-0.002
-175.3693237,31.28491211,I6,184.6306763,-0.002
-175.3886108,31.28668213,I6,184.6113892,-0.002
-175.4078979,31.28833008,I6,184.5921021,-0.002
-175.4273071,31.28991699,I6,184.5726929,-0.002
-175.4465942,31.2913208,I6,184.5534058,-0.001
-175.4660034,31.29272461,I6,184.5339966,-0.001
-175.4854126,31.29412842,I6,184.5145874,-0.001
-175.5048218,31.29528809,I6,184.4951782,-0.001
-175.5241089,31.29650879,I6,184.4758911,-0.001
-175.5435791,31.29748535,I6,184.4564209,-0.001
-175.5629883,31.29870606,I6,184.4370117,-0.001
-175.5762939,31.29931641,I6,184.4237061,-0.001
-175.5858154,31.29968262,I6,184.4141846,0.000
-175.6052246,31.30047607,I6,184.3947754,-0.001
-175.6245117,31.30133057,I6,184.3754883,-0.001
-175.6439819,31.30187988,I6,184.3560181,-0.001
-175.6635132,31.30249023,I6,184.3364868,-0.001
-175.673584,31.30267334,I6,184.326416,0.000
-175.6887817,31.30310059,I6,184.3112183,0.000
-175.7081909,31.30352783,I6,184.2918091,0.000
-175.7290039,31.30432129,I6,184.2709961,-0.001
-175.7479248,31.31188965,I6,184.2520752,-0.008
-175.7655029,31.31890869,I6,184.2344971,-0.007
-175.7832031,31.32592773,I6,184.2167969,-0.007
-175.8009033,31.33288574,I6,184.1990967,-0.007
-175.8186035,31.33972168,I6,184.1813965,-0.007
-175.8364258,31.34649658,I6,184.1635742,-0.007
-175.8435059,31.34912109,I6,184.1564941,-0.003
-175.8549194,31.35327148,I6,184.1450806,-0.004
-175.8728027,31.35992432,I6,184.1271973,-0.007
-175.890686,31.36627197,I6,184.109314,-0.006
-175.9086914,31.3729248,I6,184.0913086,-0.007
-175.9265747,31.37908936,I6,184.0734253,-0.006
-175.9447021,31.38549805,I6,184.0552979,-0.006
-175.9627075,31.39172363,I6,184.0372925,-0.006
-175.980896,31.39770508,I6,184.019104,-0.006
-175.9990234,31.40368652,I6,184.0009766,-0.006
-176.0172119,31.409729,I6,183.9827881,-0.006
-176.0354004,31.41552734,I6,183.9645996,-0.006
-176.0537109,31.42132568,I6,183.9462891,-0.006
-176.0720215,31.42712402,I6,183.9279785,-0.006
-176.09021,31.43267822,I6,183.90979,-0.006
-176.1087036,31.43829346,I6,183.8912964,-0.006
-176.1270752,31.44372559,I6,183.8729248,-0.005
-176.1455078,31.44909668,I6,183.8544922,-0.005
-176.1640015,31.45428467,I6,183.8359985,-0.005
-176.1824951,31.45947266,I6,183.8175049,-0.005
-176.2009888,31.46472168,I6,183.7990112,-0.005
-176.2196045,31.46972656,I6,183.7803955,-0.005
-176.2380981,31.47467041,I6,183.7619019,-0.005
-176.2567749,31.47967529,I6,183.7432251,-0.005
-176.2753906,31.48449707,I6,183.7246094,-0.005
-176.2941284,31.48907471,I6,183.7058716,-0.005
-176.3128052,31.49371338,I6,183.6871948,-0.005
-176.3320923,31.49847412,I6,183.6679077,-0.005
-176.3521118,31.5032959,I6,183.6478882,-0.005
-176.3709106,31.50769043,I6,183.6290894,-0.004
-176.383606,31.51049805,I6,183.616394,-0.003
-176.3939819,31.51287842,I6,183.6060181,-0.002
-176.4127808,31.51708984,I6,183.5872192,-0.004
-176.4204102,31.51867676,I6,183.5795898,-0.002
-176.4343872,31.52191162,I6,183.5656128,-0.003
-176.453186,31.52587891,I6,183.546814,-0.004
-176.4721069,31.52990723,I6,183.5278931,-0.004
-176.4910889,31.53387451,I6,183.5089111,-0.004
-176.5100098,31.53747559,I6,183.4899902,-0.004
-176.5291138,31.5413208,I6,183.4708862,-0.004
-176.5480957,31.54492187,I6,183.4519043,-0.004
-176.5682983,31.54870605,I6,183.4317017,-0.004
-176.5864868,31.55187988,I6,183.4135132,-0.003
-176.6055908,31.55548096,I6,183.3944092,-0.004
-176.6246948,31.55871582,I6,183.3753052,-0.003
-176.6437988,31.56188965,I6,183.3562012,-0.003
-176.6630249,31.56512451,I6,183.3369751,-0.003
-176.6821899,31.56811523,I6,183.3178101,-0.003
-176.7012939,31.57110596,I6,183.2987061,-0.003
-176.7205811,31.57391357,I6,183.2794189,-0.003
-176.7398071,31.57672119,I6,183.2601929,-0.003
-176.7589111,31.57928467,I6,183.2410889,-0.003
-176.7783203,31.58209228,I6,183.2216797,-0.003
-176.7974854,31.58447266,I6,183.2025146,-0.002
-176.8167114,31.58709717,I6,183.1832886,-0.003
-176.8361816,31.58947754,I6,183.1638184,-0.002
-176.8554077,31.5916748,I6,183.1445923,-0.002
-176.8748169,31.59387207,I6,183.1251831,-0.002
-176.894104,31.59588623,I6,183.105896,-0.002
-176.9135132,31.5980835,I6,183.0864868,-0.002
-176.9329224,31.59991455,I6,183.0670776,-0.002
-176.9522095,31.60168457,I6,183.0477905,-0.002
-176.9716797,31.60351563,I6,183.0283203,-0.002
-176.9923096,31.60552979,I6,183.0076904,-0.002
-177.0134888,31.6071167,I6,182.9865112,-0.002
-177.0328979,31.60852051,I6,182.9671021,-0.001
-177.0499878,31.60992432,I6,182.9500122,-0.001
-177.0684814,31.61547852,I6,182.9315186,-0.006
-177.0869141,31.62091064,I6,182.9130859,-0.005
-177.1052856,31.62628174,I6,182.8947144,-0.005
-177.1237793,31.63153076,I6,182.8762207,-0.005
-177.142395,31.63671875,I6,182.857605,-0.005
-177.1621094,31.64227295,I6,182.8378906,-0.006
-177.1826782,31.64788818,I6,182.8173218,-0.006
-177.2012939,31.65270996,I6,182.7987061,-0.005
-177.2199097,31.65771484,I6,182.7800903,-0.005
-177.2385864,31.66247559,I6,182.7614136,-0.005
-177.2573853,31.66729736,I6,182.7426147,-0.005
-177.276123,31.671875,I6,182.723877,-0.005
-177.2949219,31.67633057,I6,182.7050781,-0.004
-177.3137207,31.6809082,I6,182.6862793,-0.005
-177.3325806,31.68530273,I6,182.6674194,-0.004
-177.3513794,31.68951416,I6,182.6486206,-0.004
-177.3703003,31.69372559,I6,182.6296997,-0.004
-177.3892212,31.69787598,I6,182.6107788,-0.004
-177.4080811,31.7020874,I6,182.5919189,-0.004
-177.427124,31.70587158,I6,182.572876,-0.004
-177.446106,31.7098999,I6,182.553894,-0.004
-177.4650879,31.71368408,I6,182.5349121,-0.004
-177.4841919,31.71728516,I6,182.5158081,-0.004
-177.5031128,31.72088623,I6,182.4968872,-0.004
-177.5222778,31.7244873,I6,182.4777222,-0.004
-177.5413818,31.72808838,I6,182.4586182,-0.004
-177.5499268,31.72949219,I6,182.4500732,-0.001
-177.5578003,31.730896,I6,182.4421997,-0.001
-177.5661011,31.73248291,I6,182.4338989,-0.002
-177.5852051,31.73571777,I6,182.4147949,-0.003
-177.6043091,31.7388916,I6,182.3956909,-0.003
-177.6235962,31.74212646,I6,182.3764038,-0.003
-177.6428223,31.74511719,I6,182.3571777,-0.003
-177.6619873,31.74810791,I6,182.3380127,-0.003
-177.6812134,31.75091553,I6,182.3187866,-0.003
-177.7005005,31.75372314,I6,182.2994995,-0.003
-177.7197876,31.75653076,I6,182.2802124,-0.003
-177.7390747,31.75909424,I6,182.2609253,-0.003
-177.7584229,31.76147461,I6,182.2415771,-0.002
-177.77771,31.76409912,I6,182.22229,-0.003
-177.7971191,31.76647949,I6,182.2028809,-0.002
-177.8164063,31.76867676,I6,182.1835937,-0.002
-177.8220215,31.76928711,I6,182.1779785,-0.001
-177.8364868,31.77087402,I6,182.1635132,-0.002
-177.855896,31.77307129,I6,182.144104,-0.002
-177.8751831,31.77508545,I6,182.1248169,-0.002
-177.8945923,31.77709961,I6,182.1054077,-0.002
-177.9140015,31.77893066,I6,182.0859985,-0.002
-177.9334106,31.78070068,I6,182.0665894,-0.002
-177.9528809,31.7822876,I6,182.0471191,-0.002
-177.9724121,31.78387451,I6,182.0275879,-0.002
-177.9918823,31.78552246,I6,182.0081177,-0.002
-178.0112915,31.78692627,I6,181.9887085,-0.001
-178.0308228,31.78808594,I6,181.9691772,-0.001
-178.050293,31.78948975,I6,181.949707,-0.001
-178.0698242,31.79071045,I6,181.9301758,-0.001
-178.0892944,31.79168701,I6,181.9107056,-0.001
-178.1088257,31.79272461,I6,181.8911743,-0.001
-178.1282959,31.79351807,I6,181.8717041,-0.001
-178.1478882,31.79449463,I6,181.8521118,-0.001
-178.1674194,31.79510498,I6,181.8325806,-0.001
-178.1868896,31.79589844,I6,181.8131104,-0.001
-178.2064819,31.79632568,I6,181.7935181,0.000
-178.2260132,31.796875,I6,181.7739868,-0.001
-178.2456055,31.79730225,I6,181.7543945,0.000
-178.2653198,31.79748535,I6,181.7346802,0.000
-178.2849121,31.79772949,I6,181.7150879,0.000
-178.3043823,31.7979126,I6,181.6956177,0.000
-178.3239746,31.7979126,I6,181.6760254,0.000
-178.3364258,31.7979126,I6,181.6635742,0.000
-178.355896,31.79772949,I6,181.644104,0.000
-178.3754883,31.79748535,I6,181.6245117,0.000
-178.3950806,31.79730225,I6,181.6049194,0.000
-178.4146118,31.796875,I6,181.5853882,0.000
-178.434082,31.79650879,I6,181.565918,0.000
-178.4536133,31.79608154,I6,181.5463867,0.000
-178.46698,31.79547119,I6,181.53302,0.001
-178.4793091,31.79528809,I6,181.5206909,0.000
-178.4989014,31.79449463,I6,181.5010986,0.001
-178.5184937,31.79370117,I6,181.4815063,0.001
-178.5379028,31.79290771,I6,181.4620972,0.001
-178.5574951,31.79187012,I6,181.4425049,0.001
-178.5770264,31.79089355,I6,181.4229736,0.001
-178.5964966,31.78967285,I6,181.4035034,0.001
-178.6160278,31.78851318,I6,181.3839722,0.001
-178.635498,31.78710938,I6,181.364502,0.001
-178.6549072,31.78570557,I6,181.3450928,0.001
-178.6743774,31.78430176,I6,181.3256226,0.001
-178.6939087,31.78271484,I6,181.3060913,0.002
-178.7133179,31.78112793,I6,181.2866821,0.002
-178.7327881,31.77929687,I6,181.2672119,0.002
-178.7521973,31.77752686,I6,181.2478027,0.002
-178.7716064,31.7756958,I6,181.2283936,0.002
-178.7910156,31.77368164,I6,181.2089844,0.002
-178.8103027,31.77148438,I6,181.1896973,0.002
-178.8297119,31.76928711,I6,181.1702881,0.002
-178.8406982,31.76812744,I6,181.1593018,0.001
-178.8494263,31.76708984,I6,181.1505737,0.001
-178.8687134,31.76470947,I6,181.1312866,0.002
-178.8880005,31.7623291,I6,181.1119995,0.002
-178.9074097,31.7598877,I6,181.0925903,0.002
-178.9266968,31.75732422,I6,181.0733032,0.003
-178.9436035,31.75488281,I6,181.0563965,0.002
-178.9498291,31.75408936,I6,181.0501709,0.001
-178.9691162,31.75128174,I6,181.0308838,0.003
-178.9882813,31.74847412,I6,181.0117187,0.003
-179.0075073,31.7454834,I6,180.9924927,0.003
-179.0267944,31.74249268,I6,180.9732056,0.003
-179.0460205,31.73931885,I6,180.9539795,0.003
-179.0651855,31.73608398,I6,180.9348145,0.003
-179.0842896,31.73291016,I6,180.9157104,0.003
-179.1033936,31.72967529,I6,180.8966064,0.003
-179.1224976,31.72607422,I6,180.8775024,0.004
-179.1416016,31.72271729,I6,180.8583984,0.003
-179.1607056,31.71887207,I6,180.8392944,0.004
-179.1796875,31.715271,I6,180.8203125,0.004
-179.1987915,31.71148682,I6,180.8012085,0.004
-179.2177124,31.70770264,I6,180.7822876,0.004
-179.2366943,31.70367432,I6,180.7633057,0.004
-179.2556763,31.69970703,I6,180.7443237,0.004
-179.2745972,31.69567871,I6,180.7254028,0.004
-179.2824097,31.69390869,I6,180.7175903,0.002
-179.2943115,31.69128418,I6,180.7056885,0.003
-179.3132935,31.68688965,I6,180.6867065,0.004
-179.3320923,31.68267822,I6,180.6679077,0.004
-179.3413086,31.68048096,I6,180.6586914,0.002
-179.3613892,31.67572021,I6,180.6386108,0.005
-179.380188,31.67108154,I6,180.619812,0.005
-179.3989868,31.66650391,I6,180.6010132,0.005
-179.4177246,31.66192627,I6,180.5822754,0.005
-179.4364014,31.65710449,I6,180.5635986,0.005
-179.4550781,31.65228271,I6,180.5449219,0.005
-179.4736938,31.64727783,I6,180.5263062,0.005
-179.4923096,31.64227295,I6,180.5076904,0.005
-179.5073853,31.63812256,I6,180.4926147,0.004
-179.5114136,31.63708496,I6,180.4885864,0.001
-179.5299072,31.63189697,I6,180.4700928,0.005
-179.5484009,31.62652588,I6,180.4515991,0.005
-179.5668945,31.62127686,I6,180.4331055,0.005
-179.5853882,31.61572266,I6,180.4146118,0.006
-179.6036987,31.61029053,I6,180.3963013,0.005
-179.6221924,31.60467529,I6,180.3778076,0.006
-179.6405029,31.59887695,I6,180.3594971,0.006
-179.6588135,31.59332275,I6,180.3411865,0.006
-179.677002,31.58728027,I6,180.322998,0.006
-179.6953125,31.58148193,I6,180.3046875,0.006
-179.713501,31.57550049,I6,180.286499,0.006
-179.7316895,31.5692749,I6,180.2683105,0.006
-179.7498169,31.56329346,I6,180.2501831,0.006
-179.7678833,31.55688477,I6,180.2321167,0.006
-179.7858887,31.55072021,I6,180.2141113,0.006
-179.803894,31.54431152,I6,180.196106,0.006
-179.8218994,31.53771973,I6,180.1781006,0.007
-179.8397827,31.53131103,I6,180.1602173,0.006
-179.8577271,31.5244751,I6,180.1422729,0.007
-179.8754883,31.5178833,I6,180.1245117,0.007
-179.8933105,31.5111084,I6,180.1066895,0.007
-179.9110107,31.50408936,I6,180.0889893,0.007
-179.9287109,31.49731445,I6,180.0712891,0.007
-179.9464111,31.49029541,I6,180.0535889,0.007
-179.9641113,31.48309326,I6,180.0358887,0.007
-179.9816895,31.47589111,I6,180.0183105,0.007
-179.9996948,31.46850586,I6,180.0003052,0.007
-179.9996948,31.46847682,I6,180.0003052,0.000
-180,31.46834775,I6,180,0.000
,,,,
